history:UCC_Compressor_Data/Module Seconds_CMP1
01-Jan-15 12:00 AM GMT  to  25-Aug-15 4:15 PM BST

Timestamp,Trend Flags,Status,Value (s)
"23-Aug-15 3:30:00 AM BST","{ }","{ok}","305149056.0 s"
"23-Aug-15 3:35:00 AM BST","{ }","{ok}","305149344.0 s"
"23-Aug-15 3:40:00 AM BST","{ }","{ok}","305149632.0 s"
"23-Aug-15 3:45:00 AM BST","{ }","{ok}","305149952.0 s"
"23-Aug-15 3:50:00 AM BST","{ }","{ok}","305150240.0 s"
"23-Aug-15 3:55:00 AM BST","{ }","{ok}","305150528.0 s"
"23-Aug-15 4:00:00 AM BST","{ }","{ok}","305150848.0 s"
"23-Aug-15 4:05:00 AM BST","{ }","{ok}","305151136.0 s"
"23-Aug-15 4:10:00 AM BST","{ }","{ok}","305151456.0 s"
"23-Aug-15 4:15:00 AM BST","{ }","{ok}","305151744.0 s"
"23-Aug-15 4:20:00 AM BST","{ }","{ok}","305152032.0 s"
"23-Aug-15 4:25:00 AM BST","{ }","{ok}","305152352.0 s"
"23-Aug-15 4:30:00 AM BST","{ }","{ok}","305152640.0 s"
"23-Aug-15 4:35:00 AM BST","{ }","{ok}","305152928.0 s"
"23-Aug-15 4:40:00 AM BST","{ }","{ok}","305153248.0 s"
"23-Aug-15 4:45:00 AM BST","{ }","{ok}","305153536.0 s"
"23-Aug-15 4:50:00 AM BST","{ }","{ok}","305153856.0 s"
"23-Aug-15 4:55:00 AM BST","{ }","{ok}","305154144.0 s"
"23-Aug-15 5:00:00 AM BST","{ }","{ok}","305154432.0 s"
"23-Aug-15 5:05:00 AM BST","{ }","{ok}","305154752.0 s"
"23-Aug-15 5:10:00 AM BST","{ }","{ok}","305155040.0 s"
"23-Aug-15 5:15:00 AM BST","{ }","{ok}","305155328.0 s"
"23-Aug-15 5:20:00 AM BST","{ }","{ok}","305155648.0 s"
"23-Aug-15 5:25:00 AM BST","{ }","{ok}","305155936.0 s"
"23-Aug-15 5:30:00 AM BST","{ }","{ok}","305156256.0 s"
"23-Aug-15 5:35:00 AM BST","{ }","{ok}","305156544.0 s"
"23-Aug-15 5:40:00 AM BST","{ }","{ok}","305156832.0 s"
"23-Aug-15 5:45:00 AM BST","{ }","{ok}","305157152.0 s"
"23-Aug-15 5:50:00 AM BST","{ }","{ok}","305157440.0 s"
"23-Aug-15 5:55:00 AM BST","{ }","{ok}","305157760.0 s"
"23-Aug-15 6:00:00 AM BST","{ }","{ok}","305158048.0 s"
"23-Aug-15 6:05:00 AM BST","{ }","{ok}","305158336.0 s"
"23-Aug-15 6:10:00 AM BST","{ }","{ok}","305158656.0 s"
"23-Aug-15 6:15:00 AM BST","{ }","{ok}","305158944.0 s"
"23-Aug-15 6:20:00 AM BST","{ }","{ok}","305159232.0 s"
"23-Aug-15 6:25:00 AM BST","{ }","{ok}","305159552.0 s"
"23-Aug-15 6:30:00 AM BST","{ }","{ok}","305159840.0 s"
"23-Aug-15 6:35:00 AM BST","{ }","{ok}","305160128.0 s"
"23-Aug-15 6:40:00 AM BST","{ }","{ok}","305160448.0 s"
"23-Aug-15 6:45:00 AM BST","{ }","{ok}","305160736.0 s"
"23-Aug-15 6:50:00 AM BST","{ }","{ok}","305161056.0 s"
"23-Aug-15 6:55:00 AM BST","{ }","{ok}","305161344.0 s"
"23-Aug-15 7:00:00 AM BST","{ }","{ok}","305161632.0 s"
"23-Aug-15 7:05:00 AM BST","{ }","{ok}","305161952.0 s"
"23-Aug-15 7:10:00 AM BST","{ }","{ok}","305162240.0 s"
"23-Aug-15 7:15:00 AM BST","{ }","{ok}","305162560.0 s"
"23-Aug-15 7:20:00 AM BST","{ }","{ok}","305162848.0 s"
"23-Aug-15 7:25:00 AM BST","{ }","{ok}","305163136.0 s"
