history:UCC_Compressor_Data/Running Seconds_COMP2
01-Jan-15 12:00 AM GMT  to  26-Aug-15 2:37 PM BST

Timestamp,Trend Flags,Status,Value (s)
"26-Aug-15 12:32:10 PM BST","{ }","{ok}","131928184.0 s"
"26-Aug-15 12:32:20 PM BST","{ }","{ok}","131928192.0 s"
"26-Aug-15 12:32:30 PM BST","{ }","{ok}","131928200.0 s"
"26-Aug-15 12:32:40 PM BST","{ }","{ok}","131928216.0 s"
"26-Aug-15 12:32:50 PM BST","{ }","{ok}","131928224.0 s"
"26-Aug-15 12:33:00 PM BST","{ }","{ok}","131928232.0 s"
"26-Aug-15 12:33:10 PM BST","{ }","{ok}","131928248.0 s"
"26-Aug-15 12:33:20 PM BST","{ }","{ok}","131928256.0 s"
"26-Aug-15 12:33:30 PM BST","{ }","{ok}","131928264.0 s"
"26-Aug-15 12:33:40 PM BST","{ }","{ok}","131928272.0 s"
"26-Aug-15 12:33:50 PM BST","{ }","{ok}","131928280.0 s"
"26-Aug-15 12:34:00 PM BST","{ }","{ok}","131928296.0 s"
"26-Aug-15 12:34:10 PM BST","{ }","{ok}","131928304.0 s"
"26-Aug-15 12:34:20 PM BST","{ }","{ok}","131928312.0 s"
"26-Aug-15 12:34:30 PM BST","{ }","{ok}","131928328.0 s"
"26-Aug-15 12:34:40 PM BST","{ }","{ok}","131928336.0 s"
"26-Aug-15 12:34:50 PM BST","{ }","{ok}","131928344.0 s"
"26-Aug-15 12:35:00 PM BST","{ }","{ok}","131928360.0 s"
"26-Aug-15 12:35:10 PM BST","{ }","{ok}","131928360.0 s"
"26-Aug-15 12:35:20 PM BST","{ }","{ok}","131928376.0 s"
"26-Aug-15 12:35:30 PM BST","{ }","{ok}","131928384.0 s"
"26-Aug-15 12:35:40 PM BST","{ }","{ok}","131928392.0 s"
"26-Aug-15 12:35:50 PM BST","{ }","{ok}","131928408.0 s"
"26-Aug-15 12:36:00 PM BST","{ }","{ok}","131928416.0 s"
"26-Aug-15 12:36:10 PM BST","{ }","{ok}","131928424.0 s"
"26-Aug-15 12:36:20 PM BST","{ }","{ok}","131928432.0 s"
"26-Aug-15 12:36:30 PM BST","{ }","{ok}","131928440.0 s"
