history:UCC_Compressor_Data/Module Seconds_COMP2
01-Jan-15 12:00 AM GMT  to  25-Aug-15 3:47 PM BST

Timestamp,Trend Flags,Status,Value (s)
"23-Aug-15 6:00:00 AM BST","{ }","{ok}","305157312.0 s"
"23-Aug-15 6:05:00 AM BST","{ }","{ok}","305157632.0 s"
"23-Aug-15 6:10:00 AM BST","{ }","{ok}","305157920.0 s"
"23-Aug-15 6:15:00 AM BST","{ }","{ok}","305158208.0 s"
"23-Aug-15 6:20:00 AM BST","{ }","{ok}","305158528.0 s"
"23-Aug-15 6:25:00 AM BST","{ }","{ok}","305158816.0 s"
"23-Aug-15 6:30:00 AM BST","{ }","{ok}","305159136.0 s"
"23-Aug-15 6:35:00 AM BST","{ }","{ok}","305159424.0 s"
"23-Aug-15 6:40:00 AM BST","{ }","{ok}","305159712.0 s"
"23-Aug-15 6:45:00 AM BST","{ }","{ok}","305160032.0 s"
"23-Aug-15 6:50:00 AM BST","{ }","{ok}","305160320.0 s"
"23-Aug-15 6:55:00 AM BST","{ }","{ok}","305160640.0 s"
"23-Aug-15 7:00:00 AM BST","{ }","{ok}","305160928.0 s"
"23-Aug-15 7:05:00 AM BST","{ }","{ok}","305161216.0 s"
"23-Aug-15 7:10:00 AM BST","{ }","{ok}","305161536.0 s"
"23-Aug-15 7:15:00 AM BST","{ }","{ok}","305161824.0 s"
"23-Aug-15 7:20:00 AM BST","{ }","{ok}","305162112.0 s"
"23-Aug-15 7:25:00 AM BST","{ }","{ok}","305162432.0 s"
"23-Aug-15 7:30:00 AM BST","{ }","{ok}","305162720.0 s"
"23-Aug-15 7:35:00 AM BST","{ }","{ok}","305163040.0 s"
"23-Aug-15 7:40:00 AM BST","{ }","{ok}","305163328.0 s"
"23-Aug-15 7:45:00 AM BST","{ }","{ok}","305163616.0 s"
"23-Aug-15 7:50:00 AM BST","{ }","{ok}","305163936.0 s"
"23-Aug-15 7:55:00 AM BST","{ }","{ok}","305164224.0 s"
"23-Aug-15 8:00:00 AM BST","{ }","{ok}","305164512.0 s"
"23-Aug-15 8:05:00 AM BST","{ }","{ok}","305164832.0 s"
"23-Aug-15 8:10:00 AM BST","{ }","{ok}","305165120.0 s"
"23-Aug-15 8:15:00 AM BST","{ }","{ok}","305165440.0 s"
"23-Aug-15 8:20:00 AM BST","{ }","{ok}","305165728.0 s"
"23-Aug-15 8:25:00 AM BST","{ }","{ok}","305166016.0 s"
"23-Aug-15 8:30:00 AM BST","{ }","{ok}","305166336.0 s"
"23-Aug-15 8:35:00 AM BST","{ }","{ok}","305166624.0 s"
"23-Aug-15 8:40:00 AM BST","{ }","{ok}","305166912.0 s"
"23-Aug-15 8:45:00 AM BST","{ }","{ok}","305167232.0 s"
"23-Aug-15 8:50:00 AM BST","{ }","{ok}","305167520.0 s"
"23-Aug-15 8:55:00 AM BST","{ }","{ok}","305167808.0 s"
"23-Aug-15 9:00:00 AM BST","{ }","{ok}","305168128.0 s"
"23-Aug-15 9:05:00 AM BST","{ }","{ok}","305168416.0 s"
"23-Aug-15 9:10:00 AM BST","{ }","{ok}","305168736.0 s"
"23-Aug-15 9:15:00 AM BST","{ }","{ok}","305169024.0 s"
"23-Aug-15 9:20:00 AM BST","{ }","{ok}","305169312.0 s"
"23-Aug-15 9:25:00 AM BST","{ }","{ok}","305169632.0 s"
"23-Aug-15 9:30:00 AM BST","{ }","{ok}","305169920.0 s"
"23-Aug-15 9:35:00 AM BST","{ }","{ok}","305170240.0 s"
"23-Aug-15 9:40:00 AM BST","{ }","{ok}","305170528.0 s"
"23-Aug-15 9:45:00 AM BST","{ }","{ok}","305170816.0 s"
