Timestamp,Trend Flags,Status,Value (mbar)
26/08/2015 12:44,{ },{ok},2995.0 mbar
26/08/2015 12:44,{ },{ok},2995.0 mbar
26/08/2015 12:44,{ },{ok},2995.0 mbar
26/08/2015 12:44,{ },{ok},2995.0 mbar
26/08/2015 12:45,{ },{ok},2995.0 mbar
26/08/2015 12:45,{ },{ok},2988.0 mbar
26/08/2015 12:45,{ },{ok},17.0 mbar
26/08/2015 12:45,{ },{ok},24.0 mbar
26/08/2015 12:45,{ },{ok},17.0 mbar
26/08/2015 12:45,{ },{ok},17.0 mbar
26/08/2015 12:46,{ },{ok},24.0 mbar
26/08/2015 12:46,{ },{ok},24.0 mbar
26/08/2015 12:46,{ },{ok},24.0 mbar
26/08/2015 12:46,{ },{ok},24.0 mbar
26/08/2015 12:46,{ },{ok},24.0 mbar
26/08/2015 12:46,{ },{ok},24.0 mbar
26/08/2015 12:47,{ },{ok},24.0 mbar
26/08/2015 12:47,{ },{ok},24.0 mbar
26/08/2015 12:47,{ },{ok},24.0 mbar
26/08/2015 12:47,{ },{ok},24.0 mbar
26/08/2015 12:47,{ },{ok},17.0 mbar
26/08/2015 12:47,{ },{ok},17.0 mbar
26/08/2015 12:48,{ },{ok},24.0 mbar
26/08/2015 12:48,{ },{ok},17.0 mbar
26/08/2015 12:48,{ },{ok},24.0 mbar
26/08/2015 12:48,{ },{ok},17.0 mbar
26/08/2015 12:48,{ },{ok},17.0 mbar
26/08/2015 12:48,{ },{ok},17.0 mbar
26/08/2015 12:49,{ },{ok},17.0 mbar
26/08/2015 12:49,{ },{ok},17.0 mbar
26/08/2015 12:49,{ },{ok},17.0 mbar
26/08/2015 12:49,{ },{ok},17.0 mbar
26/08/2015 12:49,{ },{ok},17.0 mbar
26/08/2015 12:49,{ },{ok},17.0 mbar
26/08/2015 12:50,{ },{ok},17.0 mbar
26/08/2015 12:50,{ },{ok},1510.0 mbar
26/08/2015 12:50,{ },{ok},3010.0 mbar
26/08/2015 12:50,{ },{ok},3068.0 mbar
26/08/2015 12:50,{ },{ok},3076.0 mbar
