Timestamp,Trend Flags,Status,Value (°C)
26/08/2015 12:41,{ },{ok},113.9 °C
26/08/2015 12:41,{ },{ok},115.1 °C
26/08/2015 12:41,{ },{ok},115.8 °C
26/08/2015 12:41,{ },{ok},115.8 °C
26/08/2015 12:42,{ },{ok},116.4 °C
26/08/2015 12:42,{ },{ok},117.1 °C
26/08/2015 12:42,{ },{ok},117.1 °C
26/08/2015 12:42,{ },{ok},117.7 °C
26/08/2015 12:42,{ },{ok},117.7 °C
26/08/2015 12:42,{ },{ok},118.3 °C
26/08/2015 12:43,{ },{ok},118.3 °C
26/08/2015 12:43,{ },{ok},118.3 °C
26/08/2015 12:43,{ },{ok},119.0 °C
26/08/2015 12:43,{ },{ok},119.0 °C
26/08/2015 12:43,{ },{ok},119.0 °C
26/08/2015 12:43,{ },{ok},119.6 °C
26/08/2015 12:44,{ },{ok},119.6 °C
26/08/2015 12:44,{ },{ok},120.2 °C
26/08/2015 12:44,{ },{ok},119.6 °C
26/08/2015 12:44,{ },{ok},120.2 °C
26/08/2015 12:44,{ },{ok},120.2 °C
26/08/2015 12:44,{ },{ok},120.2 °C
26/08/2015 12:45,{ },{ok},120.9 °C
26/08/2015 12:45,{ },{ok},120.9 °C
26/08/2015 12:45,{ },{ok},120.9 °C
26/08/2015 12:45,{ },{ok},120.9 °C
26/08/2015 12:45,{ },{ok},120.9 °C
26/08/2015 12:45,{ },{ok},120.9 °C
26/08/2015 12:46,{ },{ok},121.5 °C
26/08/2015 12:46,{ },{ok},121.5 °C
26/08/2015 12:46,{ },{ok},120.9 °C
26/08/2015 12:46,{ },{ok},119.6 °C
26/08/2015 12:46,{ },{ok},122.1 °C
26/08/2015 12:46,{ },{ok},122.1 °C
26/08/2015 12:47,{ },{ok},123.4 °C
26/08/2015 12:47,{ },{ok},123.4 °C
26/08/2015 12:47,{ },{ok},124.0 °C
26/08/2015 12:47,{ },{ok},123.4 °C
26/08/2015 12:47,{ },{ok},122.1 °C
26/08/2015 12:47,{ },{ok},124.0 °C
